,year,month,day,OFFICE,IMPORTER.TIN,TARIFF.CODE,ORIGIN.CODE,CIF_USD_EQUIVALENT,QUANTITY,GROSS.WEIGHT,TOTAL.TAXES.USD,RAISED_TAX_AMOUNT_USD,illicit,formatted_date
199839,2014,12,30,OFFICE237,IMPO17115,7326909889,CNTRY976,27978.0,12.0,1.0,5.0,0.0,False,2014-12-30
199840,2014,12,30,OFFICE168,IMPO15916,3923299080,CNTRY825,242.0,1.0,17.0,5.0,0.0,False,2014-12-30
199841,2014,12,30,OFFICE298,IMPO10723,8703329091,CNTRY994,4245.0,175.0,371.0,5.0,0.0,False,2014-12-30
199842,2014,12,30,OFFICE168,IMPO11063,8716400009,CNTRY976,5511.0,51.0,1.0,5.0,0.0,False,2014-12-30
199843,2014,12,30,OFFICE168,IMPO14334,8716400009,CNTRY994,724.0,1.0,1231.0,5.0,0.0,False,2014-12-30
199844,2014,12,30,OFFICE168,IMPO18400,8479908000,CNTRY976,6638.0,138.0,13.0,5.0,0.0,False,2014-12-30
199845,2014,12,30,OFFICE168,IMPO17282,8716400009,CNTRY994,19208.0,1.0,35.0,5.0,0.0,False,2014-12-30
199846,2014,12,30,OFFICE204,IMPO15506,8409990009,CNTRY994,896.0,18.0,417.0,6553.0,0.0,False,2014-12-30
199847,2014,12,30,OFFICE168,IMPO19182,5807101010,CNTRY994,32310.0,170.0,1.0,5.0,0.0,False,2014-12-30
199848,2014,12,30,OFFICE204,IMPO18472,4821101000,CNTRY376,5147.0,1195.0,30.0,5.0,0.0,False,2014-12-30
199849,2014,12,30,OFFICE168,IMPO18898,8207909900,CNTRY976,35419.0,1894.0,205.0,5.0,0.0,False,2014-12-30
199850,2014,12,30,OFFICE185,IMPO12985,5806200000,CNTRY680,70.0,14.0,5.0,5.0,0.0,False,2014-12-30
199851,2014,12,30,OFFICE168,IMPO12228,8536901020,CNTRY994,7492.0,847.0,1506.0,5.0,0.0,False,2014-12-30
199852,2014,12,30,OFFICE298,IMPO12985,4016995702,CNTRY825,48.0,475.0,3.0,7173.0,0.0,False,2014-12-30
199853,2014,12,30,OFFICE134,IMPO10344,8609009090,CNTRY376,648.0,870.0,6606.0,5.0,0.0,False,2014-12-30
199854,2014,12,30,OFFICE162,IMPO11586,6202990099,CNTRY680,841.0,21336.0,11.0,358.0,0.0,False,2014-12-30
199855,2014,12,30,OFFICE296,IMPO15661,8452900009,CNTRY976,116.0,3.0,1.0,0.0,0.0,False,2014-12-30
199856,2014,12,30,OFFICE168,IMPO15661,3923299080,CNTRY994,20602.0,3.0,1.0,5.0,0.0,False,2014-12-30
199857,2014,12,30,OFFICE168,IMPO18703,8538909902,CNTRY994,338.0,1.0,1.0,5.0,0.0,False,2014-12-30
199858,2014,12,30,OFFICE127,IMPO14035,8609009090,CNTRY376,9300.0,111.0,3.0,40.0,0.0,False,2014-12-30
199859,2014,12,30,OFFICE187,IMPO15955,7318220000,CNTRY976,1335.0,19.0,300.0,36.0,0.0,False,2014-12-30
199860,2014,12,30,OFFICE197,IMPO17538,8501310001,CNTRY376,14724.0,1.0,241.0,5.0,0.0,False,2014-12-30
199861,2014,12,30,OFFICE187,IMPO19655,6907908011,CNTRY716,223.0,1.0,3043.0,11.0,0.0,False,2014-12-30
199862,2014,12,30,OFFICE168,IMPO15859,8716400009,CNTRY994,290.0,143.0,22.0,5.0,0.0,False,2014-12-30
199863,2014,12,30,OFFICE187,IMPO19469,8409990009,CNTRY680,12688.0,14.0,1.0,5.0,0.0,False,2014-12-30
199864,2014,12,30,OFFICE168,IMPO18806,8703329091,CNTRY976,390.0,34.0,1380.0,5.0,0.0,False,2014-12-30
199865,2014,12,30,OFFICE187,IMPO18716,8207909900,CNTRY976,8399.0,26.0,1.0,12.0,0.0,False,2014-12-30
199866,2014,12,30,OFFICE214,IMPO17788,8536908599,CNTRY376,55600.0,1650.0,13475.0,2883.0,0.0,False,2014-12-30
199867,2014,12,30,OFFICE168,IMPO10700,9606100010,CNTRY680,2217.0,28.0,21.0,5.0,0.0,False,2014-12-30
199868,2014,12,30,OFFICE168,IMPO16428,4821909000,CNTRY994,17659.0,142.0,1.0,5.0,0.0,False,2014-12-30
199869,2014,12,30,OFFICE187,IMPO16184,8703229050,CNTRY994,5277.0,51.0,1.0,5.0,0.0,False,2014-12-30
199870,2014,12,30,OFFICE187,IMPO10462,8441901000,CNTRY994,13324.0,491.0,10825.0,111.0,0.0,False,2014-12-30
199871,2014,12,30,OFFICE187,IMPO17282,9032102000,CNTRY123,10813.0,158.0,420.0,5.0,0.0,False,2014-12-30
199872,2014,12,30,OFFICE168,IMPO14744,8413308020,CNTRY976,15813.0,1.0,4964.0,5.0,0.0,False,2014-12-30
199873,2014,12,30,OFFICE168,IMPO18107,5211410000,CNTRY415,259.0,480.0,22.0,127.0,1809.0,True,2014-12-30
199874,2014,12,30,OFFICE296,IMPO11016,8538909902,CNTRY994,1195.0,103.0,1.0,75.0,0.0,False,2014-12-30
199875,2014,12,30,OFFICE187,IMPO14730,8704219941,CNTRY376,244.0,562.0,877.0,342.0,0.0,False,2014-12-30
199876,2014,12,30,OFFICE168,IMPO12485,8609009090,CNTRY680,16002.0,4.0,11.0,5.0,0.0,False,2014-12-30
199877,2014,12,30,OFFICE296,IMPO17792,6301909000,CNTRY376,63253.0,448.0,15.0,298.0,0.0,False,2014-12-30
199878,2014,12,30,OFFICE187,IMPO10267,8609009090,CNTRY976,3728.0,1.0,305.0,5.0,0.0,False,2014-12-30
199879,2014,12,30,OFFICE214,IMPO17125,9606220000,CNTRY825,4324.0,1107.0,2916.0,16.0,159.0,True,2014-12-30
199880,2014,12,30,OFFICE296,IMPO15783,6403999600,CNTRY976,324.0,72.0,1162.0,200.0,0.0,False,2014-12-30
199881,2014,12,30,OFFICE187,IMPO11063,4819100000,CNTRY976,837.0,15.0,1.0,5.0,0.0,False,2014-12-30
199882,2014,12,30,OFFICE237,IMPO16873,3004900019,CNTRY994,220.0,20.0,940.0,5.0,0.0,False,2014-12-30
199883,2014,12,30,OFFICE109,IMPO14462,4419009009,CNTRY825,399.0,18.0,3.0,2960.0,0.0,False,2014-12-30
199884,2014,12,30,OFFICE187,IMPO11454,5111200009,CNTRY123,745.0,728.0,1.0,3291.0,0.0,False,2014-12-30
199885,2014,12,30,OFFICE187,IMPO10976,4821101000,CNTRY976,611.0,1.0,1.0,5.0,0.0,False,2014-12-30
199886,2014,12,30,OFFICE296,IMPO18433,7318220000,CNTRY976,32930.0,19.0,189.0,159.0,0.0,False,2014-12-30
199887,2014,12,30,OFFICE204,IMPO15988,8501310001,CNTRY376,683.0,1.0,27883.0,5.0,0.0,False,2014-12-30
199888,2014,12,30,OFFICE168,IMPO19420,8547200000,CNTRY994,566.0,194.0,1622.0,89.0,0.0,False,2014-12-30
199889,2014,12,30,OFFICE168,IMPO10763,4016995709,CNTRY994,23297.0,205.0,1.0,5.0,0.0,False,2014-12-30
199890,2014,12,30,OFFICE187,IMPO19250,7318159050,CNTRY994,15653.0,2123.0,138.0,5.0,0.0,False,2014-12-30
199891,2014,12,30,OFFICE168,IMPO13975,9032102000,CNTRY376,6724.0,167.0,1.0,163.0,0.0,False,2014-12-30
199892,2014,12,30,OFFICE296,IMPO13975,4821109000,CNTRY825,18.0,23.0,5.0,385.0,0.0,False,2014-12-30
199893,2014,12,30,OFFICE178,IMPO16400,8708999799,CNTRY825,48451.0,250.0,2.0,5.0,0.0,False,2014-12-30
199894,2014,12,30,OFFICE187,IMPO13783,5209420000,CNTRY994,18345.0,39.0,1636.0,674.0,0.0,False,2014-12-30
199895,2014,12,31,OFFICE51,IMP196741,303790000,CNTRY859,1715.0,1084.0,1050.0,2671.0,1663.0,True,2014-12-31
199896,2014,12,31,OFFICE51,IMP810695,8703242100,CNTRY680,2354.0,1.0,1640.0,3021.0,0.0,False,2014-12-31
199897,2014,12,31,OFFICE59,IMP594770,7616999000,CNTRY378,3933.0,1.0,30880.0,726.0,0.0,False,2014-12-31
199898,2014,12,31,OFFICE51,IMP761578,8703231221,CNTRY680,3861.0,1.0,166318.0,46908.0,0.0,False,2014-12-31
199899,2014,12,31,OFFICE40,IMP425964,8704221928,CNTRY576,107132.0,1.0,22648.0,459.0,1003.0,True,2014-12-31
199900,2014,12,31,OFFICE87,IMP811650,8703232926,CNTRY713,1822.0,11.0,2797.0,18578.0,999.0,True,2014-12-31
199901,2014,12,31,OFFICE59,IMP414024,8703210011,CNTRY138,8179.0,1072.0,341500.0,520.0,0.0,False,2014-12-31
199902,2014,12,31,OFFICE76,IMP109890,5603920000,CNTRY150,7269.0,1371.0,104317.0,330.0,1819.0,True,2014-12-31
199903,2014,12,31,OFFICE59,IMP440223,8517180000,CNTRY277,4384.0,18.0,37780.0,12634.0,0.0,False,2014-12-31
199904,2014,12,31,OFFICE51,IMP855449,8703241128,CNTRY759,8337.0,21.0,28700.0,3855.0,0.0,False,2014-12-31
199905,2014,12,31,OFFICE51,IMP451441,6907900000,CNTRY680,115324.0,34.0,1185.0,576.0,0.0,False,2014-12-31
199906,2014,12,31,OFFICE92,IMP235398,7304230000,CNTRY407,1579.0,63.0,2494.0,342.0,0.0,False,2014-12-31
199907,2014,12,31,OFFICE51,IMP727169,8703331124,CNTRY759,4786.0,5.0,15116.0,3484.0,0.0,False,2014-12-31
199908,2014,12,31,OFFICE51,IMP252249,8703232926,CNTRY653,59644.0,5011.0,1054.0,376.0,0.0,False,2014-12-31
199909,2014,12,31,OFFICE59,IMP280692,3901100000,CNTRY680,591139.0,4.0,267601.0,3090.0,0.0,False,2014-12-31
199910,2014,12,31,OFFICE59,IMP908235,8438300000,CNTRY562,20927.0,25.0,1724.0,191.0,0.0,False,2014-12-31
199911,2014,12,31,OFFICE51,IMP638175,8703242100,CNTRY680,4271.0,1.0,382125.0,544.0,0.0,False,2014-12-31
199912,2014,12,31,OFFICE60,IMP288464,8702101319,CNTRY680,2551.0,1.0,1784.0,40934.0,0.0,False,2014-12-31
199913,2014,12,31,OFFICE24,IMP250354,8702101319,CNTRY988,7005.0,26.0,23001.0,2433.0,0.0,False,2014-12-31
199914,2014,12,31,OFFICE51,IMP327939,8703231119,CNTRY680,4546.0,5.0,280855.0,515.0,0.0,False,2014-12-31
199915,2014,12,31,OFFICE16,IMP781458,3004390000,CNTRY759,3459.0,56.0,753.0,331.0,0.0,False,2014-12-31
199916,2014,12,31,OFFICE51,IMP420449,7005290000,CNTRY680,2312.0,96.0,27319.0,2987.0,0.0,False,2014-12-31
199917,2014,12,31,OFFICE35,IMP478176,8702101319,CNTRY756,785358.0,1.0,20861.0,2600.0,0.0,False,2014-12-31
199918,2014,12,31,OFFICE40,IMP918660,3004500000,CNTRY317,75292.0,105.0,269.0,45620.0,1265.0,True,2014-12-31
199919,2014,12,31,OFFICE51,IMP765282,7323100000,CNTRY680,25241.0,1.0,1757.0,503.0,0.0,False,2014-12-31
199920,2014,12,31,OFFICE59,IMP115044,8207200000,CNTRY188,235802.0,1.0,226425.0,1.0,0.0,False,2014-12-31
199921,2014,12,31,OFFICE59,IMP300514,8703232124,CNTRY759,11008.0,865.0,503.0,114387.0,0.0,False,2014-12-31
199922,2014,12,31,OFFICE51,IMP826164,8704322000,CNTRY680,104608.0,836.0,1781.0,3853.0,0.0,False,2014-12-31
199923,2014,12,31,OFFICE51,IMP165827,8703210011,CNTRY680,8617.0,8437.0,1725.0,3615.0,0.0,False,2014-12-31
199924,2014,12,31,OFFICE59,IMP947319,8474310000,CNTRY759,1665.0,901.0,55239.0,6790.0,1115.0,True,2014-12-31
199925,2014,12,31,OFFICE88,IMP910986,3910000000,CNTRY349,213027.0,861.0,8689.0,460.0,0.0,False,2014-12-31
199926,2014,12,31,OFFICE51,IMP863463,8703210011,CNTRY680,1981.0,14.0,35425.0,3145.0,0.0,False,2014-12-31
199927,2014,12,31,OFFICE78,IMP449163,7010902122,CNTRY140,2302.0,2960.0,10.0,0.0,0.0,False,2014-12-31
199928,2014,12,31,OFFICE24,IMP468728,8702101319,CNTRY680,8486.0,1.0,475358.0,510.0,0.0,False,2014-12-31
199929,2014,12,31,OFFICE45,IMP114177,4411120000,CNTRY349,2729.0,3353.0,22543.0,483.0,0.0,False,2014-12-31
199930,2014,12,31,OFFICE24,IMP514650,8703222900,CNTRY376,158469.0,183.0,356359.0,3468.0,0.0,False,2014-12-31
199931,2014,12,31,OFFICE51,IMP606875,8702101319,CNTRY884,8873.0,4426.0,1639.0,2282.0,0.0,False,2014-12-31
199932,2014,12,31,OFFICE60,IMP395717,8703331928,CNTRY277,5997.0,1.0,135620.0,2963.0,462.0,True,2014-12-31
199933,2014,12,31,OFFICE78,IMP493648,5607900000,CNTRY975,194222.0,1.0,53735.0,454.0,1318.0,True,2014-12-31
199934,2014,12,31,OFFICE59,IMP468809,8702901192,CNTRY215,3180.0,1623.0,25.0,720.0,0.0,False,2014-12-31
199935,2014,12,31,OFFICE59,IMP995597,8703232926,CNTRY825,955590.0,76.0,14533.0,766.0,1554.0,True,2014-12-31
199936,2014,12,31,OFFICE40,IMP749836,8703241128,CNTRY680,4204.0,14311.0,14286.0,4217.0,0.0,False,2014-12-31
199937,2014,12,31,OFFICE76,IMP765282,8702101319,CNTRY759,36453.0,31.0,1850.0,9094.0,0.0,False,2014-12-31
199938,2014,12,31,OFFICE84,IMP802599,3901300000,CNTRY409,1765.0,2498.0,975.0,461.0,1052.0,True,2014-12-31
199939,2014,12,31,OFFICE87,IMP464475,8703321922,CNTRY825,2376.0,1.0,9613.0,488.0,1009.0,True,2014-12-31
199940,2014,12,31,OFFICE51,IMP171801,8452290000,CNTRY680,42628.0,943.0,495.0,11454.0,0.0,False,2014-12-31
199941,2014,12,31,OFFICE40,IMP396753,4010190000,CNTRY709,2203.0,10.0,86328.0,47113.0,0.0,False,2014-12-31
199942,2014,12,31,OFFICE59,IMP831109,5801900000,CNTRY680,2466.0,1.0,251965.0,3519.0,0.0,False,2014-12-31
199943,2014,12,31,OFFICE23,IMP934643,8703232225,CNTRY454,3828.0,1.0,1682.0,763.0,0.0,False,2014-12-31
199944,2014,12,31,OFFICE96,IMP664026,3003400000,CNTRY379,1121776.0,3122.0,2225.0,1081.0,0.0,False,2014-12-31
199945,2014,12,31,OFFICE185,IMPO18936,7309009090,CNTRY962,75.0,3224.0,13731.0,469.0,0.0,False,2014-12-31
199946,2014,12,31,OFFICE168,IMPO16658,8609009090,CNTRY680,35251.0,175.0,1877.0,5.0,0.0,False,2014-12-31
199947,2014,12,31,OFFICE187,IMPO19420,8609009090,CNTRY123,21436.0,903.0,27.0,112.0,0.0,False,2014-12-31
199948,2014,12,31,OFFICE127,IMPO15767,3926909799,CNTRY994,467.0,26.0,379.0,5.0,0.0,False,2014-12-31
199949,2014,12,31,OFFICE196,IMPO17266,8448200000,CNTRY528,11948.0,318.0,12547.0,363.0,0.0,False,2014-12-31
199950,2014,12,31,OFFICE197,IMPO18703,5209420000,CNTRY994,7870.0,821.0,23777.0,5.0,0.0,False,2014-12-31
199951,2014,12,31,OFFICE186,IMPO18558,8421310000,CNTRY680,402.0,4.0,19.0,32.0,0.0,False,2014-12-31
199952,2014,12,31,OFFICE141,IMPO10887,9030339900,CNTRY323,35361.0,2970.0,20444.0,2933.0,214.0,True,2014-12-31
199953,2014,12,31,OFFICE109,IMPO15707,8483908900,CNTRY770,14888.0,3.0,91.0,0.0,0.0,False,2014-12-31
199954,2014,12,31,OFFICE204,IMPO14910,8464100099,CNTRY438,29.0,17.0,32589.0,41.0,0.0,False,2014-12-31
199955,2014,12,31,OFFICE168,IMPO13614,8708999792,CNTRY376,13.0,404.0,84.0,47.0,0.0,False,2014-12-31
199956,2014,12,31,OFFICE279,IMPO15654,7323990008,CNTRY351,12.0,14994.0,55538.0,176.0,0.0,False,2014-12-31
199957,2014,12,31,OFFICE187,IMPO13522,4901990091,CNTRY881,13601.0,2659.0,3666.0,3207.0,290.0,True,2014-12-31
199958,2014,12,31,OFFICE204,IMPO19284,9801000000,CNTRY976,1225.0,21.0,19547.0,555.0,0.0,False,2014-12-31
199959,2014,12,31,OFFICE162,IMPO15728,8504340000,CNTRY825,676.0,11.0,248.0,509.0,0.0,False,2014-12-31
199960,2014,12,31,OFFICE127,IMPO16235,8421990020,CNTRY652,9823.0,4.0,35.0,3287.0,0.0,False,2014-12-31
199961,2014,12,31,OFFICE168,IMPO12577,6109902007,CNTRY709,118004.0,313429.0,1.0,437.0,0.0,False,2014-12-31
199962,2014,12,31,OFFICE168,IMPO12610,8544429011,CNTRY846,306.0,1.0,9.0,5.0,0.0,False,2014-12-31
199963,2014,12,31,OFFICE168,IMPO14627,8544499300,CNTRY652,76.0,113.0,23.0,5.0,0.0,False,2014-12-31
199964,2014,12,31,OFFICE299,IMPO10145,6201930003,CNTRY562,37053.0,3.0,14.0,0.0,0.0,False,2014-12-31
199965,2014,12,31,OFFICE296,IMPO18716,8538909902,CNTRY994,2393.0,1.0,15.0,5.0,0.0,False,2014-12-31
199966,2014,12,31,OFFICE214,IMPO11469,8703339093,CNTRY123,79562.0,320.0,17.0,37.0,0.0,False,2014-12-31
199967,2014,12,31,OFFICE186,IMPO13695,8311200000,CNTRY527,5225.0,15282.0,758.0,422.0,173.0,True,2014-12-31
199968,2014,12,31,OFFICE298,IMPO15283,8544300090,CNTRY674,2035.0,1.0,12406.0,11605.0,0.0,False,2014-12-31
199969,2014,12,31,OFFICE186,IMPO18767,8716400009,CNTRY680,5609.0,26.0,290.0,5.0,0.0,False,2014-12-31
199970,2014,12,31,OFFICE168,IMPO11454,8421990020,CNTRY652,614.0,1250.0,3.0,5.0,0.0,False,2014-12-31
199971,2014,12,31,OFFICE204,IMPO19747,9606220000,CNTRY994,208.0,72179.0,991.0,122.0,0.0,False,2014-12-31
199972,2014,12,31,OFFICE180,IMPO13210,8501510010,CNTRY915,461.0,2.0,1128.0,13.0,0.0,False,2014-12-31
199973,2014,12,31,OFFICE100,IMPO13754,8479908000,CNTRY994,15845.0,46972.0,6137.0,1218.0,0.0,False,2014-12-31
199974,2014,12,31,OFFICE298,IMPO17659,9021399001,CNTRY759,25.0,1934.0,188.0,46.0,0.0,False,2014-12-31
199975,2014,12,31,OFFICE187,IMPO10423,3926909229,CNTRY825,161.0,3114.0,149.0,1367.0,0.0,False,2014-12-31
199976,2014,12,31,OFFICE187,IMPO13685,8452900009,CNTRY680,53454.0,12.0,4787.0,5.0,0.0,False,2014-12-31
199977,2014,12,31,OFFICE134,IMPO19578,8703329091,CNTRY994,541.0,14.0,479.0,5.0,0.0,False,2014-12-31
199978,2014,12,31,OFFICE168,IMPO15955,2710124591,CNTRY994,2104.0,45.0,1.0,5.0,0.0,False,2014-12-31
199979,2014,12,31,OFFICE296,IMPO10423,5806200000,CNTRY994,26476.0,278.0,1.0,5.0,0.0,False,2014-12-31
199980,2014,12,31,OFFICE214,IMPO16962,8409990009,CNTRY376,5816.0,1.0,3087.0,135.0,0.0,False,2014-12-31
199981,2014,12,31,OFFICE127,IMPO19818,5402320000,CNTRY562,8.0,137.0,1.0,5.0,164.0,True,2014-12-31
199982,2014,12,31,OFFICE237,IMPO14713,8703229050,CNTRY846,4954.0,45574.0,1.0,5.0,0.0,False,2014-12-31
199983,2014,12,31,OFFICE237,IMPO12519,3923299080,CNTRY846,15242.0,12481.0,1.0,397.0,0.0,False,2014-12-31
199984,2014,12,31,OFFICE298,IMPO13317,6110309902,CNTRY656,1316.0,1.0,887.0,349.0,0.0,False,2014-12-31
199985,2014,12,31,OFFICE134,IMPO13637,9403609009,CNTRY976,319.0,506.0,44535.0,425.0,0.0,False,2014-12-31
199986,2014,12,31,OFFICE214,IMPO19349,8536508096,CNTRY846,75.0,15.0,22322.0,155.0,0.0,False,2014-12-31
199987,2014,12,31,OFFICE187,IMPO18194,9801000000,CNTRY680,5640.0,1.0,1031.0,5.0,0.0,False,2014-12-31
199988,2014,12,31,OFFICE246,IMPO17700,4421909798,CNTRY123,3471.0,3.0,11.0,3747.0,0.0,False,2014-12-31
199989,2014,12,31,OFFICE127,IMPO14467,8704219969,CNTRY976,572.0,566.0,1296500.0,975.0,0.0,False,2014-12-31
199990,2014,12,31,OFFICE296,IMPO17391,4819100000,CNTRY123,10854.0,128.0,1509.0,5.0,0.0,False,2014-12-31
199991,2014,12,31,OFFICE141,IMPO11059,3923100000,CNTRY881,324367.0,4.0,225.0,799.0,0.0,False,2014-12-31
199992,2014,12,31,OFFICE289,IMPO16488,8450900021,CNTRY576,193.0,385.0,68.0,4456.0,0.0,False,2014-12-31
199993,2014,12,31,OFFICE134,IMPO15571,8541409001,CNTRY764,17138.0,36278.0,2948.0,48.0,0.0,False,2014-12-31
199994,2014,12,31,OFFICE168,IMPO13165,8609009090,CNTRY994,5899.0,1.0,422.0,51.0,0.0,False,2014-12-31
199995,2014,12,31,OFFICE168,IMPO19832,3926909710,CNTRY994,19056.0,1.0,189.0,5.0,0.0,False,2014-12-31
199996,2014,12,31,OFFICE296,IMPO10210,8704319941,CNTRY959,532.0,243.0,15.0,234.0,105.0,True,2014-12-31
199997,2014,12,31,OFFICE298,IMPO11255,5806200000,CNTRY994,11.0,58.0,24.0,5.0,0.0,False,2014-12-31
199998,2014,12,31,OFFICE168,IMPO16962,5807109010,CNTRY376,2826.0,3.0,822.0,5.0,0.0,False,2014-12-31
199999,2014,12,31,OFFICE109,IMPO10548,3204110000,CNTRY976,86099.0,333634.0,3606.0,10166.0,267.0,True,2014-12-31
